OTU ID	Leaf-Ctrl2	Leaf-L3.9-Mericon100-1	Leaf-L3.9-Mericon100-2	Leaf-L3.9-PlantPro100-1	Leaf-L3.9-PlantPro100-2	Leaf-L7-PlantPro100-1	Leaf-L7-PlantPro100.2	Leaf-Magmax100-1	Leaf-Magmax100-2	Root-Ctrl-1	Root-Ctrl-2	Root-Magmax100-1	Root-Magmax100-2	Root-R3.9-Mericon100-1	Root-R3.9-Mericon100-2	Root-R3.9-PlantPro100-1	Root-R3.9-PlantPro100-2	Root-R7-PlantPro100-1	Root-R7-PlantPro100-2
OTU499	0	56	94	7	0	0	0	24	0	0	0	29	0	10	1	74	11	28	31
OTU4991	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	2	0
OTU4992	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4993	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	5	1	6	3
OTU4994	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	2
OTU4995	0	1	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU4996	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	1	0	2
OTU4997	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0
OTU4998	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	3	6
OTU4999	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	3
OTU5	0	3722	86587	6103	0	7039	2556	17370	5044	0	0	1	0	1	0	2	4	9	6
OTU50	0	1228	2783	88	0	203	2045	253	221	0	0	0	0	0	0	0	0	0	0
OTU500	0	0	10	0	0	0	0	0	0	0	0	35	42	83	59	124	70	90	156
OTU5001	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	0	0	2
OTU5002	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3	3	2	3	0
OTU5003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	7	1	3
OTU5004	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	1
OTU5005	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	1	5	3
OTU5008	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	4	0	2	1
OTU5009	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	3	0	1
OTU501	0	0	0	0	0	0	0	0	0	0	0	16	19	85	49	65	81	65	89
OTU5011	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	1	1
OTU5012	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	3	0
OTU5013	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	4	4	2	1
OTU5015	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	4	3	6	1
OTU5016	0	0	0	0	0	0	0	0	0	0	0	0	3	5	1	0	3	0	0
OTU5017	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	4	2	0	2
OTU5018	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	4	3
OTU5019	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	2	1
OTU502	0	0	0	0	0	0	0	0	0	0	0	34	41	81	57	93	70	93	112
OTU5020	0	0	0	0	0	0	0	0	0	0	0	3	2	2	0	1	0	3	1
OTU5021	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	3	5	1	2
OTU5022	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	4
OTU5024	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU5025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0
OTU5026	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	4	2
OTU5027	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0
OTU5028	0	0	0	0	0	0	0	0	0	0	0	3	2	6	7	2	14	3	2
OTU5029	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	3	0	0
OTU503	0	0	0	0	0	0	0	0	0	0	0	21	7	34	20	66	42	53	105
OTU5030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	5
OTU5031	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	2	1	0	0
OTU5032	0	0	0	0	0	0	0	0	0	0	0	1	2	3	1	3	3	1	8
OTU5033	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0
OTU5035	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	3
OTU5036	0	0	0	0	0	0	0	0	0	0	0	6	3	7	11	7	5	9	10
OTU5037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	4
OTU5038	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	5	0	1
OTU5039	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	2	1	0	1
OTU504	0	0	0	0	0	0	0	0	0	0	0	56	73	61	42	157	50	172	219
OTU5040	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	7	2	5
OTU5041	0	0	0	0	0	0	0	0	0	0	0	4	17	63	12	84	87	77	144
OTU5043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0
OTU5044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	2
OTU5045	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU5046	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	1	6	2	0
OTU5047	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU5048	0	0	0	0	0	0	0	0	0	0	0	1	3	4	4	17	10	7	15
OTU5049	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	1	1	6	1
OTU5050	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3
OTU5051	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	3	0	2
OTU5052	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	9	6	11
OTU5053	0	0	0	0	0	0	0	0	0	0	0	3	5	5	3	0	6	3	5
OTU5054	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	2	0	2	8
OTU5055	0	5	2	2	0	1	8	1	0	0	0	0	0	0	0	0	0	0	0
OTU5056	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	2	2
OTU5057	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	2	1	4
OTU5058	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	1	1	4
OTU5059	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU5060	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	2	0	0	0
OTU5061	0	0	0	0	0	0	0	0	0	0	0	1	2	3	1	0	3	0	0
OTU5062	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	2
OTU5063	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	1	4
OTU5064	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	0	3
OTU5065	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	3	0	1	0
OTU5066	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	1	6	1	3
OTU5067	0	0	0	0	0	0	0	0	0	0	0	1	4	0	5	1	5	6	2
OTU5068	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	1	3	3
OTU5069	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	3	4	1	5
OTU507	0	0	0	0	0	0	0	0	0	0	0	113	21	93	74	126	57	62	144
OTU5070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	4
OTU5071	0	0	0	0	0	0	0	0	0	0	0	4	0	8	1	1	1	5	0
OTU5072	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4
OTU5073	0	0	0	0	0	0	0	0	0	0	0	2	4	0	1	4	1	2	8
OTU5074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	4
OTU5075	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	2	3	1	0
OTU5076	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	1
OTU5077	0	0	0	0	0	0	0	0	0	0	0	2	3	2	5	3	7	11	10
OTU5078	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	1	0	1	1
OTU5079	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	4	2	1	3
OTU508	0	0	0	0	0	0	0	0	0	0	0	45	47	84	65	166	88	174	217
OTU5080	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	1	3	0	1
OTU5081	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	3	1	2	6
OTU5082	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	4	2	5	6
OTU5083	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	5	0	2	1
OTU5084	0	0	0	0	0	0	0	0	0	0	0	13	81	48	20	65	64	31	96
OTU5085	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	2	0
OTU5086	0	0	0	0	0	0	0	0	0	0	0	1	4	3	2	1	4	4	1
OTU5087	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	2	1	0	0
OTU5088	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1	3	0	1	5
OTU5089	0	0	0	0	0	0	0	0	0	0	0	2	1	6	6	2	0	1	1
OTU509	0	0	0	0	0	0	0	0	0	0	0	39	8	39	17	44	25	62	63
OTU5090	0	0	0	0	0	0	0	0	0	0	0	1	2	8	8	3	2	4	9
OTU5091	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	5	2	1	5
OTU5092	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	2
OTU5093	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	6	4	3
OTU5094	0	0	0	0	0	0	0	0	0	0	0	1	0	2	5	0	0	1	0
OTU5095	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	1	0	0	0
OTU5096	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	5	1	6	9
OTU5097	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	2	2	0	0
OTU5099	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	2
OTU51	0	0	0	0	0	0	0	0	0	0	0	201	775	2735	846	879	596	432	1300
OTU510	0	0	0	0	0	0	0	0	0	0	0	11	28	23	21	34	29	35	119
OTU5100	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	2	3	0
OTU5101	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0
OTU5102	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	4
OTU5103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3
OTU5104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
OTU5107	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	4	2	9	11
OTU5109	0	0	0	0	0	0	0	0	0	0	0	4	0	2	1	1	0	1	3
OTU511	0	0	0	0	0	0	0	0	0	0	0	28	32	55	30	138	39	77	108
OTU5110	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	5
OTU5111	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	2
OTU5113	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	2
OTU5114	0	0	0	0	0	0	0	0	0	0	0	3	0	2	3	4	2	0	1
OTU5115	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	1	6	4	0
OTU5117	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0	1	5
OTU5119	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1	1	0	2
OTU512	0	0	14	0	0	0	0	0	0	0	0	1	17	18	27	76	30	23	121
OTU5120	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	2
OTU5121	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	2	2	3
OTU5122	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	9	4	17	13
OTU5123	0	0	0	0	0	0	0	0	0	0	0	1	1	5	2	9	6	4	3
OTU5124	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	1	0	0
OTU5125	0	0	0	0	0	0	0	0	0	0	0	7	4	6	8	8	4	9	9
OTU5126	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	3	1	0	3
OTU5127	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	4	1
OTU5128	0	1	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
OTU5129	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	2	1	3
OTU513	0	10	18	0	0	0	0	0	0	0	0	21	35	38	31	223	107	111	239
OTU5130	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	6	1	4	7
OTU5131	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	2	0	2
OTU5133	0	0	0	0	0	0	0	0	0	0	0	2	4	5	3	2	1	4	3
OTU5134	0	0	0	0	0	0	0	0	0	0	0	2	2	5	0	0	0	0	1
OTU5135	0	0	0	0	0	0	0	0	0	0	0	9	3	5	4	2	3	1	4
OTU5136	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	3	3	4	0
OTU5137	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	4	1
OTU5138	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	2	0	0
OTU5139	0	0	0	0	0	0	0	0	0	0	0	0	2	8	2	4	2	4	7
OTU514	0	0	0	0	0	0	0	0	0	0	0	3	5	24	106	35	11	39	51
OTU5140	0	0	0	0	0	0	0	0	0	0	0	2	1	3	0	3	4	7	3
OTU5141	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	2	1	6
OTU5142	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	1	2	1	1
OTU5143	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	6	4	5
OTU5144	0	0	11	0	0	0	0	0	0	0	0	2	2	0	0	1	1	2	2
OTU5145	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	4	3	0	5
OTU5146	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	0	2	2
OTU5147	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0
OTU5148	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	14	1	5	10
OTU5149	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	2	1	1	2
OTU515	0	0	0	0	0	0	0	0	0	0	0	45	43	81	36	125	99	139	126
OTU5150	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	4	1
OTU5151	0	0	0	0	0	0	0	0	0	0	0	1	1	2	5	8	1	5	5
OTU5152	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	1	5
OTU5153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
OTU5154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	3
OTU5156	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	4
OTU5157	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	1	6	2	8
OTU5158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2
OTU5159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	3	2
OTU5160	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	1	1	2
OTU5161	0	0	0	0	0	0	0	0	0	0	0	7	2	1	3	1	0	1	0
OTU5163	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	6	2	1
OTU5164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	2
OTU5165	0	0	0	0	0	0	0	0	0	0	0	2	1	3	3	5	2	5	5
OTU5166	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	1	0
OTU5167	0	0	0	0	0	0	0	0	0	0	0	5	0	3	3	2	0	0	2
OTU5168	0	0	0	0	0	0	0	0	0	0	0	2	4	3	3	12	6	9	7
OTU5169	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2
OTU517	0	0	0	0	0	0	0	0	0	0	0	7	21	31	6	70	45	36	169
OTU5170	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	4
OTU5172	0	5	9	0	0	0	0	0	0	0	0	0	2	0	1	2	3	4	4
OTU5173	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5	1	0	2
OTU5174	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0
OTU5175	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	4	1
OTU5176	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	2	1	0	0
OTU5177	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	3
OTU5178	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	2	3	5	3
OTU5179	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	3	3	1	0
OTU518	0	0	0	0	0	0	0	0	0	0	0	17	17	61	38	26	41	53	34
OTU5180	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4	0	0	4
OTU5181	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	10	3	13	6
OTU5183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	3
OTU5185	0	0	0	0	0	0	0	0	0	0	0	1	3	0	7	2	2	0	3
OTU5186	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	3
OTU5187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	5
OTU5188	0	0	0	0	0	0	0	0	0	0	0	2	0	12	6	16	3	4	7
OTU5189	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	2	0	0	0
OTU519	0	0	0	0	0	0	0	0	0	0	0	8	13	50	24	81	54	80	103
OTU5190	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	1	1	0	3
OTU5191	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	4	2
OTU5192	0	138	223	74	0	134	52	179	75	0	0	5	2	1	1	7	4	7	8
OTU5193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	7
OTU5194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	5
OTU5195	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	2	0	0	3
OTU5196	0	7	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU5197	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	4	0	0	3
OTU5198	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	0	1	1
OTU5199	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	1	3
OTU52	0	0	0	0	0	0	0	0	0	0	0	264	304	413	224	1236	441	1693	1634
OTU520	0	0	1	0	0	0	2	0	0	0	0	4	2	25	19	68	92	42	41
OTU5200	0	0	0	0	0	0	0	0	0	0	0	0	1	4	6	5	4	8	2
OTU5201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	12	5
OTU5202	0	0	0	0	0	0	0	0	0	0	0	11	1	5	2	13	3	3	6
OTU5203	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	2	2	3	2
OTU5204	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
OTU5205	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	1	0	0	1
OTU5206	0	0	0	0	0	0	0	0	0	0	0	3	2	4	9	6	4	12	3
OTU5207	0	0	0	0	0	0	0	0	0	0	0	5	0	2	1	1	0	3	1
OTU5208	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	6	2
OTU5209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
OTU521	0	0	0	0	0	0	0	0	0	0	0	20	42	63	36	122	75	113	191
OTU5210	0	0	0	0	0	0	0	0	0	0	0	1	0	1	7	3	2	0	3
OTU5211	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	1	4	0	0
OTU5212	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	6
OTU5213	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	1
OTU5214	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0
OTU5215	0	0	0	0	0	0	0	0	0	0	0	9	0	5	3	1	5	2	5
OTU5216	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	6	0
OTU5217	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU5218	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	1
OTU5219	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	3	7	0
OTU522	0	5	0	0	0	0	0	0	0	0	0	18	11	44	14	67	34	72	110
OTU5220	0	0	0	0	0	0	0	0	0	0	0	1	0	8	1	3	2	4	5
OTU5221	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	4	0	1
OTU5222	0	0	0	0	0	0	0	0	0	0	0	2	3	3	0	1	0	4	3
OTU5223	0	0	0	0	0	0	0	0	0	0	0	2	2	4	5	3	4	2	10
OTU5224	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU5225	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0
OTU5226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
OTU5227	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	3	2	0
OTU5228	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	4	5
OTU5229	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	6	1	2	0
OTU523	0	0	0	0	0	0	0	0	0	0	0	19	24	19	11	24	10	127	40
OTU5231	0	0	0	0	0	0	0	0	0	0	0	7	1	1	0	1	0	2	3
OTU5232	0	0	1	0	0	0	0	0	0	0	0	1	2	2	1	16	6	16	7
OTU5233	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	2	1
OTU5234	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0
OTU5235	0	0	0	0	0	0	0	0	0	0	0	3	4	3	1	9	4	2	5
OTU5236	0	0	0	0	0	0	0	0	0	0	0	1	3	1	6	0	1	0	1
OTU5238	0	1	32	14	0	12	5	0	0	0	0	0	0	0	0	0	0	0	0
OTU5239	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	2	1
OTU524	0	0	0	0	0	0	0	0	0	0	0	10	18	113	49	183	80	120	355
OTU5240	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	1	0	0	0
OTU5241	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	1	1
OTU5242	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	1	0	0
OTU5243	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	2
OTU5244	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1
OTU5245	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	7	5	3
OTU5247	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	2	4
OTU5248	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6	3	3	5
OTU5249	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	3	1	1
OTU525	0	0	0	0	0	0	0	0	0	0	0	65	13	50	29	58	45	16	49
OTU5251	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	5	3
OTU5252	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	1	6	1
OTU5253	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
OTU5254	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	1	0	1
OTU5255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	3	4
OTU5256	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	0	1
OTU5259	0	0	0	0	0	0	0	0	0	0	0	4	1	2	6	7	5	1	4
OTU526	0	0	0	0	0	0	0	0	0	0	0	5	9	41	26	81	54	79	143
OTU5260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	1
OTU5261	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	10	4	1	3
OTU5262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	5
OTU5263	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	2	0	4
OTU5265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	1
OTU5266	0	0	0	0	0	0	0	0	0	0	0	3	1	2	4	1	0	1	6
OTU5267	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	2	1
OTU5268	0	0	0	0	0	0	0	0	0	0	0	5	2	4	0	2	3	1	8
OTU5269	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	2	1	1	0
OTU527	0	0	0	0	0	0	0	0	0	0	0	4	3	46	33	51	28	43	86
OTU5271	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
OTU5274	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	3	4
OTU5275	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	1	3	0
OTU5276	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	2	0	1	1
OTU5277	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	8	0	1	4
OTU5278	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	4	11	4
OTU5279	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	2	4
OTU528	0	24	239	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	0
OTU5280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	6
OTU5281	0	0	12	2	0	8	0	0	0	0	0	2	4	10	5	32	5	30	11
OTU5282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
OTU5283	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	0	1	0	1
OTU5284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0
OTU5285	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	6	0	1	2
OTU5286	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	0	1	1	0
OTU5287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	9	2
OTU5288	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	2	4	4
OTU5289	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	6	1	0	4
OTU529	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU5291	0	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
OTU5292	0	0	0	0	0	0	0	0	0	0	0	5	0	1	3	2	1	8	3
OTU5293	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	2	2
OTU5294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	1
OTU5295	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	3	0
OTU5296	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU5297	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	7	4	4
OTU5298	0	0	0	0	0	0	0	0	0	0	0	1	0	6	2	1	2	1	3
OTU5299	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU53	0	1136	1855	865	0	714	442	1530	574	0	0	0	0	0	0	0	0	0	0
OTU530	0	1	0	0	0	0	0	0	0	0	0	11	7	99	45	148	45	79	128
